,name,feature,similarities
24,107.clip.wav,"[[ 1.86501897e-03  4.84302966e-03  1.18052522e-02 ...  4.02610116e-02
   8.45567808e-02  3.12576778e-02]
 [ 2.57865452e+03  2.76686822e+03  2.42463401e+03 ...  2.84296167e+03
   2.23638541e+03  2.98320260e+03]
 [ 4.56000000e+03  4.41600000e+03  5.05200000e+03 ...  6.06000000e+03
   4.41200000e+03  5.82800000e+03]
 ...
 [-7.17536926e-01 -3.69222969e-01 -5.03876567e-01 ... -1.67412221e-01
  -3.45086247e-01 -7.77215242e-01]
 [ 8.38565901e-02 -4.96887714e-02  5.03181405e-02 ...  8.05258751e-05
   2.21176222e-01 -7.80939609e-02]
 [-2.45441735e-01 -3.27835917e-01 -2.96864927e-01 ... -3.03359926e-01
  -2.87043571e-01 -3.75358343e-01]]",0.9633317295640428
9,1014.clip.wav,"[[ 9.86711774e-03  5.13069034e-02  5.89834526e-02 ...  1.42691016e-01
   1.05816789e-01  1.82879373e-01]
 [ 2.60771278e+03  1.09422742e+03  1.60992410e+03 ...  1.41845887e+03
   1.14907249e+03  2.08632325e+03]
 [ 5.52000000e+03  2.52400000e+03  3.58400000e+03 ...  3.84800000e+03
   2.54800000e+03  4.64800000e+03]
 ...
 [-6.53774023e-01 -4.60533231e-01 -8.48324060e-01 ... -6.58066034e-01
  -5.98531961e-01 -4.90987331e-01]
 [ 4.79761139e-02  1.25065982e-01  1.29601195e-01 ...  2.36817524e-01
  -1.70810968e-02  1.57403588e-01]
 [-7.78204203e-03  1.38147026e-02 -2.89946795e-02 ... -1.63931966e-01
  -1.65330946e-01  6.25507832e-02]]",0.9617318091246481
21,101.clip.wav,"[[ 5.79768093e-04  6.05881168e-03  1.24638239e-02 ...  2.45642550e-02
   2.63032336e-02  2.94497833e-02]
 [ 2.56520264e+03  2.21066285e+03  2.44592975e+03 ...  3.81409034e+03
   2.31597597e+03  1.41651135e+03]
 [ 5.76800000e+03  5.06400000e+03  5.18800000e+03 ...  6.11200000e+03
   5.54400000e+03  2.86000000e+03]
 ...
 [-4.66740996e-01 -5.28407395e-02 -3.37532371e-01 ... -5.80722332e-01
  -1.07515514e-01 -3.00657362e-01]
 [ 1.52762920e-01  2.12518364e-01 -2.22502336e-01 ...  3.23846817e-01
   2.97976136e-01  7.99730718e-02]
 [-1.41889572e-01 -4.53127384e-01 -4.48889434e-01 ...  7.11217076e-02
   7.56464005e-02 -7.55594373e-02]]",0.9613531948065164
15,1045.clip.wav,"[[ 1.34206575e-03  1.19019402e-02  2.66817156e-02 ...  1.25803992e-01
   1.62616760e-01  1.12193428e-01]
 [ 1.65152355e+03  1.99287727e+03  1.44028891e+03 ...  1.97804260e+03
   2.59903631e+03  2.84349965e+03]
 [ 3.34400000e+03  4.05200000e+03  3.36400000e+03 ...  4.08400000e+03
   5.19600000e+03  5.79200000e+03]
 ...
 [-3.42680067e-01 -5.82276464e-01 -6.26067042e-01 ... -5.86255550e-01
  -7.58095264e-01 -6.80240035e-01]
 [ 1.04419634e-01 -9.75775719e-03  2.56989419e-01 ... -7.76290894e-03
  -7.73414373e-02 -2.95123518e-01]
 [-2.70045757e-01 -2.83900857e-01  4.62639332e-03 ... -1.88164592e-01
  -2.41137207e-01 -2.39023149e-01]]",0.9613516361692513
4,1051.clip.wav,"[[ 2.17054738e-03  1.36209773e-02  2.17583589e-02 ...  6.02821372e-02
   3.74040902e-02  4.72770706e-02]
 [ 2.05467467e+03  2.26964881e+03  2.55398288e+03 ...  1.45950393e+03
   2.07312794e+03  2.89378165e+03]
 [ 4.53600000e+03  4.78000000e+03  5.19200000e+03 ...  3.39200000e+03
   4.99200000e+03  5.52400000e+03]
 ...
 [-5.80381513e-01 -9.89579678e-01 -9.59021807e-01 ... -7.01406240e-01
  -6.37058020e-01 -4.97741669e-01]
 [ 1.95084929e-01  1.98398679e-01  3.12028050e-01 ... -2.42121965e-02
   1.45335183e-01  1.20210730e-01]
 [ 4.43989933e-02  6.90653622e-02  6.69337213e-02 ... -7.65982270e-02
  -3.26679349e-02  2.86015570e-02]]",0.9603709603293472
10,104.clip.wav,"[[ 2.22223927e-03  1.63652394e-02  4.98183183e-02 ...  3.68566662e-02
   3.65471952e-02  2.63158157e-02]
 [ 1.95326279e+03  1.87251677e+03  1.04791079e+03 ...  2.20931118e+03
   3.60444137e+03  2.02485495e+03]
 [ 3.86400000e+03  3.14000000e+03  2.12000000e+03 ...  4.06400000e+03
   6.41200000e+03  4.32800000e+03]
 ...
 [-4.34614569e-01 -4.86134440e-01 -5.24471402e-01 ... -3.72226387e-01
  -2.92334348e-01 -3.41806918e-01]
 [ 7.22301677e-02 -2.23787770e-01 -1.61007032e-01 ...  2.76501238e-01
  -1.01545393e-01 -2.60711968e-01]
 [ 6.14069849e-02 -1.83097363e-01 -1.61332726e-01 ...  3.37235302e-01
  -1.54386222e-01 -2.62468815e-01]]",0.959920566062643
25,106.clip.wav,"[[ 4.57395508e-04  3.04994103e-03  3.56668085e-02 ...  8.32939744e-02
   4.19612974e-02  5.52120395e-02]
 [ 2.10335310e+03  3.67879363e+03  1.17563653e+03 ...  2.46724776e+03
   2.10964621e+03  2.15031460e+03]
 [ 4.74800000e+03  6.49200000e+03  2.65600000e+03 ...  5.30800000e+03
   4.73200000e+03  4.59600000e+03]
 ...
 [-6.39807820e-01 -5.16937494e-01 -8.49353313e-01 ... -6.64304852e-01
  -4.21526343e-01 -8.83329988e-01]
 [ 4.75505516e-02 -3.24502587e-02 -1.52960375e-01 ... -2.10765824e-01
  -7.60438740e-02 -2.48824194e-01]
 [-3.97588313e-01 -3.01521659e-01 -5.58563054e-01 ... -2.78390169e-01
  -2.01176703e-01 -2.94339061e-01]]",0.9537424807957031
18,1053.clip.wav,"[[ 2.32518185e-03  4.80671134e-03  8.08756985e-03 ...  3.31901014e-02
   2.10621022e-02  4.16233912e-02]
 [ 2.33214487e+03  1.61431335e+03  2.21721816e+03 ...  1.75189018e+03
   2.42754963e+03  1.70149240e+03]
 [ 4.09200000e+03  3.63200000e+03  4.32800000e+03 ...  3.81600000e+03
   4.47200000e+03  3.63600000e+03]
 ...
 [-6.07226253e-01 -5.42393088e-01 -4.70681459e-01 ... -7.40476012e-01
  -7.33091354e-01 -6.55072927e-01]
 [-1.45216599e-01 -4.71387953e-02  3.75533938e-01 ...  1.56587005e-01
   6.45649508e-02 -1.10692918e-01]
 [-7.23760068e-01 -3.77563596e-01 -1.73293591e-01 ... -2.03995526e-01
  -1.67246521e-01 -3.75960171e-02]]",0.9528660652792106
22,1010.clip.wav,"[[ 4.20258939e-03  1.89037640e-02  3.85845602e-02 ...  1.40457928e-01
   1.42819420e-01  1.21954650e-01]
 [ 1.85086599e+03  1.85957783e+03  1.77193280e+03 ...  2.34082661e+03
   2.05763623e+03  2.08051150e+03]
 [ 4.68400000e+03  4.78400000e+03  4.23600000e+03 ...  4.70800000e+03
   4.40400000e+03  5.05600000e+03]
 ...
 [-2.86762804e-01 -5.50938010e-01 -8.57076883e-01 ... -8.41890097e-01
  -8.73936415e-01 -7.44647741e-01]
 [ 3.03921282e-01  2.33003139e-01  1.24772042e-02 ...  1.83584422e-01
   2.38230228e-01  1.54856041e-01]
 [ 8.70529562e-02 -1.24265254e-01 -1.41384691e-01 ... -7.15150237e-02
   8.91083628e-02  1.49786174e-02]]",0.9522972860143024
30,Skrillex - Bangarang (Ft. Sirah) [Official Audio].wav,"[[ 0.00000000e+00  1.34213099e-10  1.00872807e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  4.02048480e+03  3.82655750e+03 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  7.05600000e+03  6.64000000e+03 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.02898264e+00 -6.60306692e-01 -1.17915261e+00 ... -1.62218541e-01
  -1.62218541e-01 -1.62218541e-01]
 [-2.35182747e-01 -1.11628875e-01 -1.42459199e-01 ...  2.28777394e-01
   2.28777394e-01  2.28777394e-01]
 [-1.31725937e-01 -9.28845108e-02 -1.24535114e-01 ...  1.77693933e-01
   1.77693933e-01  1.77693933e-01]]",0.9497253413276664
8,exmachinaquotevocalslouder.wav,"[[ 8.68444219e-02  1.28934816e-01  1.22853220e-01 ...  2.17018407e-02
   1.42083108e-01  8.06765184e-02]
 [ 1.63188318e+03  1.65325374e+03  1.89525734e+03 ...  1.21993689e+03
   1.53921188e+03  1.22602961e+03]
 [ 2.53200000e+03  2.30800000e+03  2.76000000e+03 ...  2.22800000e+03
   2.38800000e+03  1.88800000e+03]
 ...
 [-1.72295868e-02 -7.29321241e-02 -5.69229364e-01 ... -6.36400104e-01
  -7.74470806e-01 -4.05449003e-01]
 [ 2.85044014e-01  5.64974546e-01  6.30204320e-01 ... -3.20804268e-02
  -6.59818947e-02 -2.78098643e-01]
 [ 3.07825357e-02 -1.90341055e-01 -2.65809476e-01 ... -3.03084254e-01
  -1.47011817e-01 -2.13449240e-01]]",0.9448697903612884
20,100.clip.wav,"[[ 7.68383383e-04  6.00735564e-03  1.81959923e-02 ...  1.32646292e-01
   8.19875896e-02  5.09810112e-02]
 [ 1.78164060e+03  2.67355666e+03  2.21511584e+03 ...  5.77796625e+02
   1.67187391e+03  1.85456093e+03]
 [ 4.77200000e+03  5.78800000e+03  5.10400000e+03 ...  6.92000000e+02
   4.10400000e+03  4.67200000e+03]
 ...
 [-4.10090595e-01 -4.08890277e-01 -2.28130668e-01 ... -5.85317135e-01
  -5.95380187e-01 -6.38641596e-01]
 [ 7.49328732e-03 -1.19195923e-01  2.74764001e-03 ... -1.33699298e-01
  -2.57077038e-01 -2.15097204e-01]
 [-2.47387111e-01 -1.57080352e-01 -2.68766880e-01 ... -2.19989300e-01
  -3.62345457e-01 -3.40422034e-01]]",0.9447494476112794
7,TSwiftHitsDifferent.wav,"[[ 1.27157825e-03  1.01581186e-01  7.58504719e-02 ...  7.73366541e-04
   5.66152041e-04  3.71698756e-04]
 [ 1.31432451e+03  1.07441291e+03  1.22160946e+03 ...  7.73393352e+02
   7.45516208e+02  7.65738580e+02]
 [ 2.71600000e+03  2.16800000e+03  2.46400000e+03 ...  1.35600000e+03
   1.17200000e+03  1.16800000e+03]
 ...
 [-3.14599365e-01 -4.69266504e-01 -3.85296553e-01 ... -3.81903738e-01
  -4.14723009e-01 -3.14854652e-01]
 [-4.76927757e-02 -2.06799462e-01 -2.16292515e-01 ... -1.44637331e-01
  -1.02368176e-01 -7.22856820e-02]
 [ 3.72936428e-02 -1.21613503e-01 -1.70694739e-01 ... -2.88659036e-02
   6.14081025e-02  6.00476265e-02]]",0.9414279356194536
1,103.clip.wav,"[[ 1.81166304e-03  1.33418506e-02  2.80512422e-02 ...  4.66220863e-02
   5.95881864e-02  2.79571544e-02]
 [ 1.41385203e+03  1.87153736e+03  1.65717335e+03 ...  1.91503349e+03
   1.59842644e+03  1.53995579e+03]
 [ 3.48800000e+03  4.38400000e+03  4.02800000e+03 ...  4.27600000e+03
   2.55600000e+03  2.66800000e+03]
 ...
 [-5.15448213e-01 -3.38563830e-01 -6.21576786e-01 ... -4.39303368e-01
  -3.90163451e-01 -1.87178463e-01]
 [-9.00600404e-02  1.08802296e-01  1.77884042e-01 ... -3.53984714e-01
   2.18760222e-02 -8.00102800e-02]
 [ 5.90531826e-02 -5.77133894e-03 -1.43107951e-01 ... -1.65881038e-01
  -7.26117194e-02 -1.89311087e-01]]",0.9396075475584277
23,1023.clip.wav,"[[ 7.09769316e-03  3.35120484e-02  7.06647784e-02 ...  1.98673412e-01
   2.44047880e-01  1.25867486e-01]
 [ 1.92722091e+03  1.42871410e+03  2.65825279e+03 ...  1.14674562e+03
   1.40629904e+03  1.40504423e+03]
 [ 5.29200000e+03  4.16800000e+03  5.46800000e+03 ...  2.17200000e+03
   3.44000000e+03  3.72400000e+03]
 ...
 [-4.43234116e-01 -5.62759399e-01 -7.53881693e-01 ... -1.01620555e+00
  -4.89822894e-01 -5.10235548e-01]
 [-9.23767686e-04  1.67782828e-01 -2.14612484e-03 ... -4.80989456e-01
   3.36434096e-02  2.32299656e-01]
 [-1.22877091e-01 -1.80337787e-01 -1.39651835e-01 ... -1.50391459e-01
   6.59014881e-02 -6.49538338e-02]]",0.93407878711803
3,109.clip.wav,"[[ 1.34463611e-04  1.15799590e-03  1.08159450e-03 ...  4.17901129e-02
   3.31405438e-02  1.90912094e-02]
 [ 1.95944129e+03  2.51789551e+03  1.71009901e+03 ...  1.65026979e+03
   7.40454060e+02  1.58952555e+03]
 [ 4.66000000e+03  5.71200000e+03  3.91600000e+03 ...  4.85600000e+03
   1.24800000e+03  4.43200000e+03]
 ...
 [-2.66366273e-01 -3.46135646e-01 -7.21229911e-02 ...  1.51132584e-01
  -1.37659460e-01 -2.09433347e-01]
 [ 1.22243971e-01  4.83743668e-01  2.33019516e-01 ...  1.12736762e-01
   1.98820591e-01  4.01157141e-01]
 [-2.96140671e-01 -3.71085942e-01 -3.70947897e-01 ... -8.39833021e-02
  -2.94271708e-01 -1.97372109e-01]]",0.9279043098395265
11,105.clip.wav,"[[ 9.71236965e-04  1.35615906e-02  1.48467952e-02 ...  1.42020538e-01
   4.18806151e-02  5.70735335e-02]
 [ 2.50895403e+03  1.84674103e+03  1.60952127e+03 ...  1.90948403e+03
   1.63004519e+03  2.13438679e+03]
 [ 6.17200000e+03  4.28000000e+03  4.18800000e+03 ...  5.77200000e+03
   3.65200000e+03  5.54000000e+03]
 ...
 [-2.14848191e-01 -5.70579529e-01 -3.26274663e-01 ... -3.35680097e-01
  -3.39479953e-01 -5.39866984e-02]
 [ 8.81012380e-02 -1.20475546e-01  8.52300227e-03 ...  7.15092421e-02
   6.48040995e-02  3.86524051e-02]
 [ 1.62299335e-01 -1.64030641e-01 -1.13857508e-01 ... -1.49961531e-01
  -2.26526856e-01 -1.98832303e-01]]",0.9234371218657464
2,102.clip.wav,"[[ 1.36494113e-03  8.25708266e-03  4.51243706e-02 ...  1.21551506e-01
   9.13817883e-02  1.08690932e-01]
 [ 1.48191850e+03  1.88658477e+03  1.07072288e+03 ...  1.16325360e+03
   1.15654242e+03  1.06885950e+03]
 [ 2.98000000e+03  4.56000000e+03  2.26000000e+03 ...  2.18400000e+03
   1.70000000e+03  1.97600000e+03]
 ...
 [-7.13911176e-01 -6.83854580e-01 -6.37800455e-01 ... -7.91180968e-01
  -1.03128934e+00 -5.14069200e-01]
 [-1.21138558e-01 -1.11354426e-01 -9.49659199e-02 ...  5.51606491e-02
  -2.92355269e-02 -1.01080284e-01]
 [-3.28449488e-01 -2.97755122e-01 -1.78296030e-01 ... -1.42552674e-01
  -2.45073199e-01 -1.77788079e-01]]",0.9196962983118613
13,KidLaRoiStay.wav,"[[ 0.00000000e+00  7.68632963e-02  1.06543370e-01 ...  2.27777375e-04
   1.00764912e-04  3.85798703e-05]
 [ 0.00000000e+00  6.08859255e+02  6.95206014e+02 ...  1.83330161e+03
   2.23318805e+03  2.52012347e+03]
 [ 0.00000000e+00  1.11600000e+03  1.11600000e+03 ...  4.50400000e+03
   5.34000000e+03  5.80800000e+03]
 ...
 [-5.61139941e-01 -5.14875412e-01 -5.97308755e-01 ... -3.54006916e-01
  -2.35203117e-01 -1.60788566e-01]
 [-1.24942824e-01 -2.17742875e-01 -3.42373788e-01 ...  8.51039961e-02
   4.47242446e-02  2.28936300e-01]
 [-1.72572851e-01 -1.78186864e-01 -2.07638949e-01 ...  1.33709267e-01
   6.03499413e-02  1.77538455e-01]]",0.9188061670532663
26,ver 1.wav,"[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  1.31808963e-04
   1.22924219e-04  1.04005776e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  1.75649421e+03
   2.07554466e+03  2.13093668e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  4.44000000e+03
   5.18800000e+03  5.20000000e+03]
 ...
 [-5.60524464e-01 -6.03353858e-01 -7.02618361e-01 ... -2.78783053e-01
  -2.83581406e-01 -2.91846067e-01]
 [ 2.39100263e-01  1.77449137e-01  2.08321467e-01 ... -3.32770050e-02
  -1.17408410e-02  1.31460130e-02]
 [-7.51048923e-02 -2.48218536e-01 -4.85810637e-02 ... -4.88393009e-02
  -6.60662651e-02 -3.96860242e-02]]",0.7802398472819172
27,Cymatics - Lofi Full Drum Loop 16 - 95 BPM.wav,"[[ 2.38860235e-01  3.21917981e-01  1.88412070e-01 ...  2.55565166e-01
   2.63662577e-01  2.15639384e-03]
 [ 1.99039433e+03  3.43094935e+02  3.56553814e+02 ...  2.45491619e+02
   1.40749196e+03  6.70109763e+02]
 [ 5.10000000e+03  3.48000000e+02  1.16000000e+02 ...  3.92000000e+02
   4.48000000e+03  9.28000000e+02]
 ...
 [-8.05883169e-01 -7.46033907e-01 -7.80143023e-01 ... -1.15045941e+00
  -7.03693151e-01 -5.16021490e-01]
 [-3.23531866e-01 -3.71140361e-01 -3.66919696e-01 ... -3.82724047e-01
  -1.82771817e-01 -1.41015500e-01]
 [-3.33372951e-01 -4.57031190e-01 -3.46179783e-01 ... -5.66284776e-01
  -2.65212119e-01 -3.48348856e-01]]",0.7538894324945529
